phase,run_date,query_id,intent_group,locale,engine,repetition,model,valid_grounded_response,firm_id,display_name,canonical_domain,named_in_answer,matched_name_or_alias,cited_domain,matched_domain,citation_url,source_only,observed,match_status,ambiguous_terms
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,thedivorceifa.co.uk,The Divorce IFA,thedivorceifa.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,false,,,false,true,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,true,theprivateoffice.com,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGfCaVxeDCr9thnMbcqM8Zey4dtS5stmtvNxgaQg7aXBnMXkEvl305UJJpDQGUHpJLqBIK-YuAVHhIi3vnUqMn1QvJRp3swr5KNsmTX9gabHnid1gFX3Pczqf-ISLO_nVHiiLwMaT5jpA==,false,true,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,true,theprivateoffice.com,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQECoDcKxuhnrA1tlxWoFvzekD40tmCm1LqF4c7txKkZmie-64AmjBdKBIV2S6AfZUzmMK2b1Y8ss3oqDZYZftAhcnfqfOPJdihCvczL3G6zHKVLIFJtiRHXv5nMafioYH-F9dTnlTnv,false,true,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-02,geographic_discovery,"Bristol, England",perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,false,,,false,true,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-03,geographic_discovery,"Edinburgh, Scotland",perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-04,geographic_discovery,"Cardiff, Wales",perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-05,geographic_discovery,"Belfast, Northern Ireland",perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,true,theprivateoffice.com,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4cX00WtBG6HO0o02g4N7lNKrkfqtMqTlExIUCXNwOejEo382v_s2zqXGR85N9fKr9AG0AFf5XfF5a1wwjpGtvQyVtyqgQ-ahUQlI4AtF8QhrLfuZWhSH_f_5UukyIPR08EGg8zY6EgKsSVuGQ_0TLNIXC-yHCZizjAPY=,true,true,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-01,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-02,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-03,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,false,,,false,true,automatic,"[""TPO""]"
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,false,,,false,true,automatic,"[""TPO""]"
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,true,The Private Office,true,theprivateoffice.com,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQExo1fQwlcHM7-nWfclIah4i8gskH6Rwvx18DT0xoHeo7Zz8P3V1jExgwYFb8ukJyVgrUoyDjK6nbCpEetkqtJD1oEWDix_dEUwGAzSaew-t-x7c6OsGtbFHBMW7BOaRQVftDmgwZ6EaiQmGkpBWBGnreoRpUaw,false,true,automatic,"[""TPO""]"
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-04,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,theprivateoffice.com,The Private Office,theprivateoffice.com,false,,false,,,false,false,automatic,[]
